hhid,state,muni,local,female_hh,age_hh,educ_hh,ethnicity_hh,educ_sp,age_hh2,dirtfloor97,bathroom97,electricity97,homeown97,primary,telesec,healthcenter,mobilehealth,min_dist,hhsize97,lnup_cwagepm,lnup_cwagepw,lnup_cwagepc,intention_to_treat,treatment,me,mef,enterprise_m,comuid,landpieces,land,ha,hairrigation,haseasonality,ani,ani1,ani2,no4,small4,big4,landlessmall4,landsmall4,vani,vani1,vani2,ani_sales,ani_sales_a,ani_prod,ani_prod_sales_a,crop_sales,ag_exp,credit,foodexp,nonfood,foodexp_pp,nonfoodexp_pp,hhsize,year
237683,12,28,60,1,70,0,0,2.835725,4900,1,0,1,1,1,0,1,0,103.754372,1,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
237685,12,28,60,0,38,2,0,0,1444,1,0,1,0,1,0,1,0,103.754372,8,0,0,0,0,0,0,0,0,13,1,1,1,1,0,1,1,0,0,1,0,0,1,7312.446,7312.446,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
237686,12,28,60,0,63,0,0,2,3969,1,1,1,1,1,0,1,0,103.754372,3,0,0,0,0,0,0,0,0,13,1,1,1,0,1,1,1,1,0,1,0,0,1,6301.495,5895.297,406.1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
237687,12,28,60,0,37,0.5,0,2,1369,1,1,1,1,1,0,1,0,103.754372,8,0,0,0,0,0,0,0,0,13,1,1,1,0,1,1,0,1,0,1,0,0,1,3021.132,0,3021.132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
237688,12,28,60,0,35,8,0,9,1225,1,1,1,1,1,0,1,0,103.754372,8,0,0,0,0,0,0,0,0,13,1,1,1,0,1,1,1,0,0,1,0,0,1,1671.438,1671.438,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
237690,12,28,60,0,65,0,0,0,4225,1,0,1,1,1,0,1,0,103.754372,2,0,0,0,0,0,0,0,0,13,1,1,1,0,1,1,1,0,0,1,0,0,1,762.8673,762.8673,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
237691,12,28,60,1,50,0,0,2.835725,2500,1,0,0,1,1,0,1,0,103.754372,1,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
237693,12,28,60,0,32,0,0,0,1024,1,0,1,1,1,0,1,0,103.754372,6,0,0,0,0,NA,0,0,0,13,0,0,0,0,0,1,0,1,0,1,0,1,0,285.0032,0,285.0032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
237696,12,28,60,1,18,5,0,2.835725,324,1,0,0,0,1,0,1,0,103.754372,4,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
237697,12,28,60,0,53,0.5,1,0,2809,1,1,1,1,1,0,1,0,103.754372,8,0,0,0,0,0,0,0,0,13,4,1,4,0,4,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
237698,12,28,60,0,36,3,0,5,1296,1,1,1,1,1,0,1,0,103.754372,5,0,0,0,0,0,0,0,0,13,2,1,2,0,2,1,0,1,0,1,0,0,1,2525.982,0,2525.982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
237699,12,28,60,0,37,0,0,0,1369,1,0,1,1,1,0,1,0,103.754372,5,0,0,0,0,0,0,0,0,13,3,1,3,0,3,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
237702,12,28,60,0,65,0,1,0,4225,1,1,1,1,1,0,1,0,103.754372,7,0,0,0,0,0,0,0,0,13,2,1,2,0,2,1,0,1,0,1,0,0,1,2469.984,0,2469.984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
237703,12,28,60,0,30,5,0,4,900,1,0,1,0,1,0,1,0,103.754372,6,0,0,0,0,0,0,0,0,13,4,1,4,0,4,1,0,1,0,0,1,0,0,1180.3,0,1180.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
237705,12,28,60,0,46,0,0,0,2116,1,0,1,1,1,0,1,0,103.754372,9,0,0,0,0,0,0,0,0,13,2,1,1,0,1,1,1,1,0,1,0,0,1,5118.491,3969.569,1148.921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
237706,12,28,60,0,20,6,0,6,400,1,1,1,0,1,0,1,0,103.754372,3,0,0,0,0,0,0,0,0,13,1,1,1,0,1,1,0,1,0,1,0,0,1,63.33405,0,63.33405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
237708,12,28,60,0,58,2,1,0,3364,1,1,1,1,1,0,1,0,103.754372,6,0,0,0,0,0,0,0,0,13,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
237714,12,28,60,0,36,1,0,1,1296,1,0,1,1,1,0,1,0,103.754372,5,0,0,0,0,0,0,0,0,13,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
237715,12,28,60,0,34,3,0,6,1156,1,0,1,1,1,0,1,0,103.754372,4,0,0,0,0,0,0,0,0,13,1,1,1,0,1,1,0,1,0,1,0,0,1,1809.453,0,1809.453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
237716,12,28,60,0,47,1,0,2.835725,2209,1,1,1,1,1,0,1,0,103.754372,6,0,0,0,0,0,0,0,0,13,3,1,3,0,3,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
237717,12,28,60,0,35,2,0,2,1225,1,1,1,1,1,0,1,0,103.754372,7,0,0,0,0,0,0,0,0,13,2,1,1,0,1,1,0,1,0,1,0,0,1,95.00108,0,95.00108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
237718,12,28,60,0,46,3,0,2,2116,1,1,1,1,1,0,1,0,103.754372,8,0,0,0,0,0,0,0,0,13,2,1,1,0,1,1,1,1,0,1,0,0,1,5811.974,1984.785,3827.189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
237723,12,28,60,0,21,9,0,4,441,1,0,1,1,1,0,1,0,103.754372,2,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,1,1,0,1,0,1,0,380.9572,254.2891,126.6681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
237726,12,28,60,0,35,3,0,6,1225,1,0,1,1,1,0,1,0,103.754372,7,0,0,0,0,0,0,0,0,13,2,1,2,0,2,1,1,1,0,1,0,0,1,635.2463,508.5782,126.6681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
237727,12,28,60,0,69,0,0,5,4761,1,0,1,1,1,0,1,0,103.754372,2,0,0,0,0,0,0,0,0,13,1,1,1,0,1,1,1,1,0,1,0,0,1,4236.002,3969.569,266.4329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
237729,12,28,60,0,56,0,0,2.835725,3136,1,0,1,1,1,0,1,0,103.754372,2,0,0,0,0,0,0,0,0,13,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
237730,12,28,60,0,33,11,0,0,1089,1,1,1,1,1,0,1,0,103.754372,8,0,0,0,0,0,0,0,0,13,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
237731,12,28,60,0,43,0,1,0,1849,1,1,1,1,1,0,1,0,103.754372,8,0,0,0,0,0,0,0,0,13,3,1,3,0,3,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
237732,12,28,60,0,35,5,0,4,1225,1,0,1,1,1,0,1,0,103.754372,6,0,0,0,0,0,0,0,0,13,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
237733,12,28,60,0,50,1,0,0,2500,1,0,1,1,1,0,1,0,103.754372,4,0,0,0,0,0,0,0,0,13,1,1,1,0,1,1,1,0,0,1,0,0,1,508.5782,508.5782,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
237734,12,28,60,0,41,1,0,1,1681,1,0,1,1,1,0,1,0,103.754372,7,0,0,0,0,0,0,0,0,13,2,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
237736,12,28,60,0,22,6,0,2,484,1,0,1,1,1,0,1,0,103.754372,4,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,1,0,0,1,0,1,0,254.2891,254.2891,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
237737,12,28,60,1,24,6,0,2.835725,576,1,0,1,1,1,0,1,0,103.754372,4,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
238197,12,28,86,0,35,6,0,6,1225,0,1,1,1,1,0,1,1,106.125324,7,0,0,0,1,NA,0,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
238199,12,28,86,0,19,0,0,6,361,0,1,1,0,1,0,1,1,106.125324,3,0,0,0,1,NA,0,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
