hhid,state,muni,local,female_hh,age_hh,educ_hh,ethnicity_hh,educ_sp,age_hh2,dirtfloor97,bathroom97,electricity97,homeown97,primary,telesec,healthcenter,mobilehealth,min_dist,hhsize97,lnup_cwagepm,lnup_cwagepw,lnup_cwagepc,intention_to_treat,treatment,me,mef,enterprise_m,comuid,landpieces,land,ha,hairrigation,haseasonality,ani,ani1,ani2,no4,small4,big4,landlessmall4,landsmall4,vani,vani1,vani2,ani_sales,ani_sales_a,ani_prod,ani_prod_sales_a,crop_sales,ag_exp,credit,foodexp,nonfood,foodexp_pp,nonfoodexp_pp,hhsize,year
565660,16,112,55,1,70,0,0,2.835725,4900,1,0,1,1,1,0,0,0,73.1139669,1,6.493641,6.493641,6.157774,0,0,0,0,0,195,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,NA,0,NA,NA,NA,0,139.1266,418.2083,139.1266,418.2083,1,1999
565670,16,112,55,0,54,4,0,3,2916,1,1,1,1,1,0,0,0,73.1139669,6,6.493641,6.493641,6.157774,0,0,0,0,0,195,1,1,3,0,3,1,1,1,0,0,1,0,0,5642.947,5065.229,577.7183,0,NA,1,NA,681.0661,NA,0,169.6665,121.4074,24.23808,17.34392,7,1999
565680,16,112,55,0,65,0,0,0,4225,1,1,1,1,1,0,0,0,73.1139669,7,6.493641,6.493641,6.157774,0,0,0,0,0,195,1,1,1,0,1,1,1,1,0,1,0,0,1,3301.991,3205.705,96.28638,0,NA,0,NA,NA,NA,0,342.7264,229.6171,85.6816,57.40427,4,1999
565690,16,112,55,0,23,4,0,1,529,0,0,1,1,1,0,0,0,73.1139669,4,6.493641,6.493641,6.157774,0,0,0,0,0,195,0,0,0,0,0,1,0,1,0,1,0,1,0,96.28638,0,96.28638,0,NA,0,NA,NA,NA,0,139.1266,201.7438,34.78164,50.43596,4,1999
565700,16,112,55,0,25,6,0,6,625,1,0,1,1,1,0,0,0,73.1139669,5,6.493641,6.493641,6.157774,0,0,0,0,0,195,0,0,0,0,0,1,0,1,0,1,0,1,0,288.8591,0,288.8591,0,NA,1,NA,NA,NA,0,288.4331,236.7889,48.07219,39.46481,6,1999
566650,16,112,55,0,40,8,0,0,1600,0,1,1,1,1,0,0,0,73.1139669,7,6.493641,6.493641,6.157774,0,0,1,1,0,195,1,1,1,1,1,1,1,1,0,1,0,0,1,3560.225,1859.524,1700.701,0,NA,0,NA,NA,NA,0,227.3532,303.592,32.47902,43.37029,7,1999
566820,16,112,55,0,31,0,0,0,961,1,0,0,1,1,0,0,0,73.1139669,6,6.493641,6.493641,6.157774,0,0,0,0,0,195,0,0,0,0,0,1,0,1,0,1,0,1,0,2193.545,0,2193.545,0,NA,0,NA,NA,NA,0,481.853,111.6989,96.370590000000007,22.33979,5,1999
566840,16,112,55,1,48,6,0,0,2304,0,0,1,1,1,0,0,0,73.1139669,8,6.493641,6.493641,6.157774,0,0,0,0,0,195,0,0,0,0,0,1,0,1,0,1,0,1,0,1968.607,0,1968.607,0,NA,1,NA,NA,NA,0,356.2997,314.0146,89.07494,78.50364,4,1999
654207,16,112,55,0,45,1,0,3,2025,0,1,1,1,1,0,0,0,73.1139669,10,6.493641,6.493641,6.157774,0,0,0,0,0,195,1,1,1,0,1,1,1,1,0,1,0,0,1,5015.397,1602.853,3412.545,0,NA,1,NA,NA,13.09377,0,794.0394,247.0836,88.2266,27.45373,9,1999
654223,16,112,55,0,32,4,0,9,1024,0,0,1,0,1,0,0,0,73.1139669,3,6.493641,6.493641,6.157774,0,0,0,0,0,195,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,461.493,329.7409,115.3732,82.43523,4,1999
654224,16,112,55,0,50,3,0,1,2500,0,0,1,1,1,0,0,0,73.1139669,8,6.493641,6.493641,6.157774,0,0,0,0,0,195,1,1,2,0,2,1,1,1,0,1,0,0,1,14884.91,4808.558,10076.35,0,NA,0,NA,859.8459,26.18753,0,383.4464,165.8284,47.9308,20.72855,8,1999
654226,16,112,55,0,27,0,0,6,729,1,0,1,1,1,0,0,0,73.1139669,3,6.493641,6.493641,6.157774,0,0,0,0,0,195,0,0,0,0,0,1,0,1,0,1,0,1,0,962.8638,0,962.8638,0,NA,1,NA,NA,NA,0,451.313,273.5115,112.8282,68.37787,4,1999
654227,16,112,55,0,56,6,0,0,3136,1,0,1,1,1,0,0,0,73.1139669,4,6.493641,6.493641,6.157774,0,0,1,1,0,195,1,1,2,0,2,1,1,1,0,1,0,0,1,3868.567,3205.705,662.8617,1,113.6103,0,NA,NA,NA,0,1075.686,1026.79,153.6694,146.6842,7,1999
654229,16,112,55,0,49,3,0,3,2401,1,1,1,1,1,0,0,0,73.1139669,10,6.493641,6.493641,6.157774,0,0,0,0,0,195,0,0,0,0,0,1,1,1,0,1,0,1,0,2266.486,2116.195,150.2909,0,NA,0,NA,NA,NA,0,505.6063,148.5036,56.17848,16.5004,9,1999
654236,16,112,55,1,75,2,0,2.835725,5625,0,1,1,1,1,0,0,0,73.1139669,2,6.493641,6.493641,6.157774,0,0,0,0,0,195,0,0,0,0,0,1,0,1,0,1,0,1,0,224.6682,0,224.6682,0,NA,0,NA,NA,NA,0,488.6396,775.5355,488.6396,775.5355,1,1999
654242,16,112,55,0,37,9,0,12,1369,0,1,1,1,1,0,0,0,73.1139669,3,6.493641,6.493641,6.157774,0,0,0,0,0,195,0,0,0,0,0,1,0,1,0,1,0,1,0,320.9546,0,320.9546,0,NA,0,NA,NA,NA,NA,451.313,87.67986,112.8282,21.91997,4,1999
654246,16,112,55,1,34,5,0,2.835725,1156,0,0,1,1,1,0,0,0,73.1139669,7,6.493641,6.493641,6.157774,0,0,1,1,0,195,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,264.6798,366.073,33.08498,45.75912,8,1999
567340,16,112,85,0,39,6,0,6,1521,0,1,1,1,1,0,1,0,82.5778583,8,6.626984,7.172344,6.157774,1,1,0,0,0,196,0,0,0,0,0,1,0,1,0,1,0,1,0,6539.806,0,6539.806,0,NA,0,NA,NA,NA,0,834.7593,159.7128,104.3449,19.9641,8,1999
567370,16,112,85,0,34,6,0,6,1156,1,0,1,1,1,0,1,0,82.5778583,6,6.626984,7.172344,6.157774,1,1,0,0,0,196,0,0,0,0,0,1,0,1,0,1,0,1,0,234.0014,0,234.0014,0,NA,0,NA,NA,NA,0,654.9128,159.7128,109.1521,26.6188,6,1999
567510,16,112,85,0,36,6,0,6,1296,1,1,1,1,1,0,1,0,82.5778583,6,6.626984,7.172344,6.157774,1,1,0,0,0,196,0,0,0,0,0,1,1,1,0,1,0,1,0,4271.388,256.6713,4014.717,0,NA,0,NA,NA,NA,0,620.9796,270.8929,124.1959,54.17858,5,1999
567560,16,112,85,0,46,3,0,3,2116,0,0,0,1,1,0,1,0,82.5778583,5,6.626984,7.172344,6.157774,1,1,0,0,0,196,1,1,3,0,3,0,0,0,0,0,1,0,0,0,0,0,NA,NA,0,NA,NA,130.9377,1,498.8196,103.7026,99.76392,20.74052,5,1999
567570,16,112,85,0,33,6,0,9,1089,0,1,1,1,1,0,1,0,82.5778583,5,6.626984,7.172344,6.157774,1,1,1,1,0,196,0,0,0,0,0,1,0,1,0,1,0,1,0,200.5726,0,200.5726,0,NA,1,NA,NA,NA,0,359.6931,908.7678,89.92326,227.192,4,1999
567620,16,112,85,0,33,0,0,6,1089,1,1,1,1,1,0,1,0,82.5778583,9,6.626984,7.172344,6.157774,1,1,0,0,0,196,1,1,1.5,0,1.5,1,1,1,0,1,0,0,1,1703.139,1602.853,100.2863,0,NA,0,NA,NA,7.725322,0,115.3732,112.0978,12.81925,12.45531,9,1999
567640,16,112,85,0,32,6,0,9,1024,0,1,1,1,1,0,1,0,82.5778583,5,6.626984,7.172344,6.157774,1,1,1,1,0,196,1,1,1,0,1,1,0,1,0,1,0,0,1,334.2877,0,334.2877,0,NA,0,NA,NA,130.9377,0,631.1595,182.0278,105.1933,30.33797,6,1999
567650,16,112,85,0,31,6,0,9,961,0,1,1,1,1,0,1,0,82.5778583,5,6.626984,7.172344,6.157774,1,1,0,0,0,196,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,1,481.853,358.1134,120.4632,89.52835,4,1999
567660,16,112,85,0,58,2,0,2,3364,0,1,1,1,1,0,1,0,82.5778583,8,6.626984,7.172344,6.157774,1,1,0,0,0,196,1,1,1.5,0,1.5,1,0,1,0,1,0,0,1,4148.432,0,4148.432,0,NA,0,NA,851331.8,78.56259,0,580.2596,186.8098,72.53245,23.35123,8,1999
567680,16,112,85,0,39,4,0,6,1521,0,1,1,1,1,0,1,0,82.5778583,8,6.626984,7.172344,6.157774,1,1,1,1,0,196,1,1,1,0,1,1,0,1,0,1,0,0,1,334.2877,0,334.2877,0,NA,0,NA,851331.8,NA,0,831.366,308.847,103.9208,38.60588,8,1999
567700,16,112,85,0,44,5,0,3,1936,1,0,1,1,1,0,1,0,82.5778583,6,6.626984,7.172344,6.157774,1,1,1,1,0,196,1,1,1,0,1,1,1,1,0,1,0,0,1,3877.641,1602.853,2274.789,0,NA,1,NA,851331.8,NA,0,274.8598,162.3418,45.80997,27.05697,6,1999
567710,16,112,85,0,52,1,0,3,2704,1,0,1,1,1,0,1,0,82.5778583,5,6.626984,7.172344,6.157774,1,1,1,1,0,196,1,1,1,0,1,1,0,1,0,1,0,0,1,167.1439,0,167.1439,0,NA,0,NA,NA,52.37506,0,274.8598,127.194,54.97196,25.43881,5,1999
567720,16,112,85,0,27,8,0,8,729,0,1,1,1,1,0,1,0,82.5778583,4,6.626984,7.172344,6.157774,1,1,1,1,0,196,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,563.2929,913.5729,187.7643,304.5243,3,1999
567740,16,112,85,0,28,0,0,9,784,1,0,0,1,1,0,1,0,82.5778583,4,6.626984,7.172344,6.157774,1,1,0,0,0,196,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,383.4464,79.85641,95.8616,19.9641,4,1999
567750,16,112,85,0,53,3,0,3,2809,0,1,1,1,1,0,1,0,82.5778583,15,6.626984,7.172344,6.157774,1,1,1,1,0,196,2,1,2,0,2,1,0,1,0,1,0,0,1,2274.789,0,2274.789,0,NA,0,NA,2553.998,130.9377,0,1336.972,418.3225,89.13148,27.88816,15,1999
567760,16,112,85,0,27,9,0,6,729,0,0,1,1,1,0,1,0,82.5778583,4,6.626984,7.172344,6.157774,1,1,1,1,0,196,1,1,1,0,1,1,1,1,0,1,0,0,1,5584.141,1602.853,3981.288,0,NA,0,NA,NA,NA,0,44.1133,168.4628,8.82266,33.69255,5,1999
567770,16,112,85,0,38,10,0,6,1444,0,1,1,1,1,0,1,0,82.5778583,5,6.626984,7.172344,6.157774,1,1,1,1,0,196,1,1,1,0,1,1,0,1,0,1,0,0,1,4374.91,0,4374.91,0,NA,0,NA,NA,78.56259,0,539.5396,391.7519,107.9079,78.35038,5,1999
567780,16,112,85,0,42,3,0,3,1764,0,1,1,1,1,0,1,0,82.5778583,8,6.626984,7.172344,6.157774,1,1,0,0,0,196,1,1,3,0,3,1,1,1,0,0,1,0,0,9361.496,3205.705,6155.791,0,NA,0,NA,NA,261.8753,0,546.3262,119.1377,68.29078,14.89221,8,1999
567820,16,112,85,0,41,6,0,6,1681,1,1,1,1,1,0,1,0,82.5778583,11,6.626984,7.172344,6.157774,1,1,0,0,0,196,1,1,1,0,1,1,1,1,0,1,0,0,1,2075.62,1602.853,472.7672,0,NA,0,NA,NA,261.8753,0,783.8594,187.8566,71.25995,17.07788,11,1999
652065,16,112,85,0,42,1,0,5,1764,0,1,1,1,1,0,1,0,82.5778583,6,6.626984,7.172344,6.157774,1,1,0,0,0,196,0,0,0,0,0,1,1,1,0,1,0,1,0,3977.65,1602.853,2374.798,0,NA,0,NA,NA,NA,0,675.2728,146.1878,112.5455,24.36463,6,1999
567450,16,112,128,0,58,2,0,1,3364,1,1,1,1,1,0,0,1,77.7851581,10,6.849863,6.626984,5.93516,1,1,1,1,0,197,2,1,2,0,2,1,0,1,0,1,0,0,1,2790.599,0,2790.599,0,NA,1,NA,NA,104.7501,0,464.8863,378.9995,46.48863,37.89995,10,1999
567470,16,112,128,0,33,4,0,6,1089,1,0,1,0,1,0,0,1,77.7851581,10,6.849863,6.626984,5.93516,1,1,0,0,0,197,1,1,1,0,1,1,0,1,0,1,0,0,1,317.4348,0,317.4348,0,NA,0,NA,NA,133.5564,0,393.6264,132.9415,35.78421,12.08559,11,1999
567880,16,112,128,0,40,6,0,2,1600,1,1,1,1,1,0,0,1,77.7851581,10,6.849863,6.626984,5.93516,1,1,0,0,0,197,0,0,0,0,0,1,0,1,0,1,0,1,0,1681.045,0,1681.045,0,NA,0,NA,NA,NA,0,417.3797,153.6159,41.73797,15.36159,10,1999
567890,16,112,128,0,49,2,0,1,2401,0,0,1,1,1,0,0,1,77.7851581,7,6.849863,6.626984,5.93516,1,1,1,1,0,197,0,0,0,0,0,1,0,1,0,1,0,1,0,1222.571,0,1222.571,0,NA,1,NA,NA,NA,1,149.3065,193.7335,18.66332,24.21669,8,1999
567910,16,112,128,0,36,3,0,7,1296,1,1,1,0,1,0,0,1,77.7851581,6,6.849863,6.626984,5.93516,1,1,1,1,0,197,0,0,0,0,0,1,0,1,0,1,0,1,0,1612.448,0,1612.448,0,NA,1,NA,NA,NA,1,851.726,311.3306,141.9543,51.88844,6,1999
567960,16,112,128,0,44,6,0,6,1936,1,1,1,1,1,0,0,1,77.7851581,8,6.849863,6.626984,5.93516,1,1,0,0,0,197,0,0,0,0,0,1,0,1,0,1,0,1,0,692.4753,0,692.4753,0,NA,0,NA,NA,NA,1,729.5661,336.9868,81.0629,37.44298,9,1999
568000,16,112,128,0,34,3,0,6,1156,1,1,1,1,1,0,0,1,77.7851581,4,6.849863,6.626984,5.93516,1,1,0,0,0,197,0,0,0,0,0,1,1,1,0,1,0,1,0,1836.854,1602.853,234.0014,0,NA,0,NA,NA,NA,0,502.213,377.6653,167.4043,125.8885,3,1999
652035,16,112,128,0,46,1,0,6,2116,1,0,1,1,1,0,0,1,77.7851581,9,6.849863,6.626984,5.93516,1,1,0,0,0,197,0,0,0,0,0,1,0,1,0,1,0,1,0,334.2877,0,334.2877,0,NA,0,NA,NA,NA,0,549.7196,196.4098,54.97196,19.64098,10,1999
652085,16,112,128,0,52,0,0,3,2704,1,0,1,1,1,0,0,1,77.7851581,12,6.849863,6.626984,5.93516,1,1,0,0,0,197,0,0,0,0,0,1,0,1,0,1,0,1,0,234.0014,0,234.0014,0,NA,0,NA,NA,NA,0,359.6931,175.484,27.6687,13.49877,13,1999
652115,16,112,128,0,29,6,0,4,841,1,1,1,1,1,0,0,1,77.7851581,4,6.849863,6.626984,5.93516,1,1,1,1,0,197,0,0,0,0,0,1,1,1,0,1,0,1,0,2394.384,1859.524,534.8604,0,NA,1,NA,NA,NA,1,339.3331,148.0005,84.83327,37.00011,4,1999
652125,16,112,128,0,41,4,0,2,1681,1,0,0,1,1,0,0,1,77.7851581,9,6.849863,6.626984,5.93516,1,1,1,1,0,197,2,1,3,0,3,1,1,1,0,0,1,0,0,5419.316,3205.705,2213.612,0,NA,1,NA,NA,65.46883,0,563.2929,986.5568,62.5881,109.6174,9,1999
652135,16,112,128,0,25,9,0,6,625,0,1,1,1,1,0,0,1,77.7851581,4,6.849863,6.626984,5.93516,1,1,0,0,0,197,0,0,0,0,0,1,1,1,0,1,0,1,0,5889.037,1602.853,4286.185,0,NA,1,NA,NA,NA,0,227.3532,192.2316,56.83829,48.0579,4,1999
652145,16,112,128,0,77,0,0,0,5929,1,1,1,1,1,0,0,1,77.7851581,7,6.849863,6.626984,5.93516,1,1,0,0,0,197,1,1,9,0,9,1,0,1,0,0,1,0,0,701.45,0,701.45,0,NA,1,NA,NA,130.9377,0,332.5464,191.9624,47.50663,27.4232,7,1999
652245,16,112,128,0,34,4,0,4,1156,1,1,1,1,1,0,0,1,77.7851581,4,6.849863,6.626984,5.93516,1,1,0,0,0,197,0,0,0,0,0,1,0,1,0,1,0,1,0,1341.915,0,1341.915,0,NA,0,NA,NA,NA,0,302.0064,229.8036,75.50161,57.4509,4,1999
618818,16,112,169,1,73,2,0,2.835725,5329,0,0,1,1,1,0,1,1,77.4253213,18,6.626984,5.97016,6.157774,0,0,1,1,0,198,2,1,2,0,2,1,1,1,0,1,0,0,1,6486.718,1602.853,4883.865,0,NA,1,NA,NA,130.9377,0,715.9928,545.3851,39.77738,30.29917,18,1999
618882,16,112,169,0,22,8,0,8,484,1,0,1,0,1,0,1,1,77.4253213,3,6.626984,5.97016,6.157774,0,0,0,0,0,198,0,0,0,0,0,1,1,1,0,1,0,1,0,2003.998,1602.853,401.1453,0,NA,0,NA,NA,NA,0,573.4729,128.2878,191.1576,42.76259,3,1999
618886,16,112,169,0,63,3,0,3,3969,1,0,1,1,1,0,1,1,77.4253213,9,6.626984,5.97016,6.157774,0,0,0,0,0,198,3,1,5,0,5,1,1,1,0,0,1,0,0,9127.494,3205.705,5921.789,0,NA,0,NA,NA,0,0,315.5798,168.3547,35.06442,18.70608,9,1999
618952,16,112,169,0,44,1,0,9,1936,1,0,1,0,1,0,1,1,77.4253213,10,6.626984,5.97016,6.157774,0,0,0,0,0,198,1,1,5,0,5,1,1,1,0,0,1,0,0,7273.16,5065.229,2207.931,0,NA,0,NA,2979.664,523.7507,0,821.186,399.282,82.11861,39.9282,10,1999
618969,16,112,169,0,24,0,0,6,576,1,0,1,0,1,0,1,1,77.4253213,6,6.626984,5.97016,6.157774,0,0,0,0,0,198,1,1,0.5,0,0.5,1,0,1,0,1,0,0,1,66.85754,0,66.85754,0,NA,0,NA,NA,65.46883,0,108.5866,183.0508,18.09776,30.50847,6,1999
618973,16,112,169,0,71,0,0,0,5041,1,0,0,1,1,0,1,1,77.4253213,2,6.626984,5.97016,6.157774,0,0,1,1,0,198,1,1,1,0,1,1,1,1,0,1,0,0,1,21342.15,1602.853,19739.3,0,NA,1,NA,NA,130.9377,0,315.5798,0,157.7899,0,2,1999
618975,16,112,169,0,30,2,0,4,900,0,0,1,1,1,0,1,1,77.4253213,4,6.626984,5.97016,6.157774,0,0,0,0,0,198,0,0,0,0,0,1,1,1,0,1,0,1,0,2104.284,1602.853,501.4316,0,NA,0,NA,NA,NA,0,366.4797,195.5128,91.61993,48.87821,4,1999
618978,16,112,169,0,62,3,0,0,3844,0,1,1,1,1,0,1,1,77.4253213,4,6.626984,5.97016,6.157774,0,0,0,0,0,198,1,1,3,0,3,1,1,1,0,0,1,0,0,9224.42,4808.558,4415.862,0,NA,1,NA,1702.665,130.9377,0,454.7063,239.5519,113.6766,59.88798,4,1999
618979,16,112,169,0,39,3,0,3,1521,0,0,1,1,1,0,1,1,77.4253213,5,6.626984,5.97016,6.157774,0,0,0,0,0,198,0,0,0,0,0,1,1,1,0,1,0,1,0,3877.641,1602.853,2274.789,0,NA,1,NA,NA,NA,0,417.3797,304.5308,83.47594,60.90615,5,1999
692023,16,112,169,0,30,0,0,0,900,0,0,1,1,1,0,1,1,77.4253213,5,6.626984,5.97016,6.157774,0,0,0,0,0,198,1,1,2,0,2,1,1,0,0,1,0,0,1,3205.705,3205.705,0,0,NA,0,NA,NA,0,0,291.8264,128.2878,58.36529,25.65756,5,1999
692307,16,112,169,0,82,0,0,1,6724,0,1,1,1,1,0,1,1,77.4253213,2,6.626984,5.97016,6.157774,0,0,0,0,0,198,1,1,7,0,7,1,1,1,0,0,1,0,0,23324.63,3719.048,19605.58,0,NA,0,NA,5022.862,130.9377,0,223.9598,370.7007,111.9799,185.3504,2,1999
692311,16,112,169,0,31,0,0,3,961,1,0,1,1,1,0,1,1,77.4253213,6,6.626984,5.97016,6.157774,0,0,0,0,0,198,1,1,1,0,1,1,0,1,0,1,0,0,1,468.0028,0,468.0028,0,NA,0,NA,NA,104.7501,0,682.0595,210.5296,113.6766,35.08827,6,1999
692312,16,112,169,0,40,4,0,0,1600,1,0,1,1,1,0,1,1,77.4253213,9,6.626984,5.97016,6.157774,0,0,0,0,0,198,1,1,3,0,3,1,1,1,0,0,1,0,0,5690.658,4808.558,882.1007,0,NA,0,NA,1191.866,458.2818,0,553.1129,490.7935,79.01613,70.11336,7,1999
692315,16,112,169,0,50,0,0,0,2500,1,1,1,1,1,0,1,1,77.4253213,9,6.626984,5.97016,6.157774,0,0,0,0,0,198,0,0,0,0,0,1,1,1,0,1,0,1,0,3406.278,3205.705,200.5726,0,NA,1,NA,NA,NA,0,485.2463,18.76566,53.91626,2.085073,9,1999
692316,16,112,169,0,30,0,0,6,900,1,0,1,1,1,0,1,1,77.4253213,3,6.626984,5.97016,6.157774,0,0,0,0,0,198,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,525.9662,49.49443,175.3221,16.49814,3,1999
692318,16,112,169,0,28,4,0,5,784,1,0,1,1,1,0,1,1,77.4253213,5,6.626984,5.97016,6.157774,0,0,0,0,0,198,0,0,0,0,0,1,0,1,0,1,0,1,0,100.2863,0,100.2863,0,NA,0,NA,NA,NA,0,213.7798,282.3697,35.62997,47.06162,6,1999
372699,21,1,3,0,28,2,0,5,784,0,0,1,1,1,0,0,0,30.4132777,5,6.339743,0,0,0,0,0,0,0,199,1,1,0.5,0,0.5,1,0,1,0,1,0,0,1,7209.622,0,7209.622,0,NA,0,NA,NA,39.2813,0,403.8064,274.4279,67.30106,45.73799,6,1999
372700,21,1,3,0,61,0,0,2.835725,3721,1,0,0,1,1,0,0,0,30.4132777,1,6.339743,0,0,0,NA,0,0,0,199,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,NA,NA,0,NA,NA,31.42504,0,0,51.78502,0,51.78502,1,1999
372701,21,1,3,0,29,6,0,0,841,0,1,1,1,1,0,0,0,30.4132777,7,6.339743,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,454.7063,127.2714,56.83829,15.90893,8,1999
372714,21,1,3,0,39,3,0,3,1521,0,0,1,1,1,0,0,0,30.4132777,7,6.339743,0,0,0,0,0,0,0,199,1,1,0.25,0,0.25,1,0,1,0,1,0,0,1,137.1444,0,137.1444,0,NA,0,NA,NA,26.18753,0,285.0398,235.8847,40.719970000000004,33.69781,7,1999
372716,21,1,3,0,54,2,0,0,2916,0,0,1,1,1,0,0,0,30.4132777,14,6.339743,0,0,0,0,0,0,0,199,1,1,1,0,1,1,1,0,0,1,0,0,1,366.1984,366.1984,0,0,NA,0,NA,NA,78.56259,0,318.9731,69.13509,21.26487,4.609006,15,1999
372719,21,1,3,0,33,6,0,3,1089,0,0,1,1,1,0,0,0,30.4132777,6,6.339743,0,0,0,0,0,0,0,199,0,0,0,0,0,1,0,1,0,1,0,1,0,109.7155,0,109.7155,0,NA,0,NA,NA,NA,0,532.7529,274.5784,76.10756,39.22549,7,1999
372732,21,1,3,0,48,6,0,3,2304,0,1,1,1,1,0,0,0,30.4132777,5,6.339743,0,0,0,0,0,0,0,199,1,1,0.5,0,0.5,1,1,0,0,1,0,0,1,732.3969,732.3969,0,0,NA,0,NA,NA,0,0,454.7063,1076.84,90.94127,215.3681,5,1999
372734,21,1,3,0,36,5,0,6,1296,0,0,1,1,1,0,0,0,30.4132777,6,6.339743,0,0,0,0,1,1,0,199,1,1,0.25,0,0.25,0,0,0,0,1,0,0,1,0,0,0,NA,NA,0,NA,NA,102.7861,0,247.7132,527.453,41.28553,87.90884,6,1999
372736,21,1,3,0,34,6,0,6,1156,0,0,1,1,1,0,0,0,30.4132777,4,6.339743,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,475.0663,36.13879,95.01326,7.227759,5,1999
372740,21,1,3,0,46,2,0,3,2116,0,1,1,1,1,0,0,0,30.4132777,10,6.339743,0,0,0,0,0,0,0,199,1,1,0.5,0,0.5,1,0,1,0,1,0,0,1,2470.604,0,2470.604,0,NA,0,NA,NA,92.96574,0,580.2596,698.0114,52.75087,63.45558,11,1999
372741,21,1,3,0,45,2,0,2,2025,1,0,1,1,1,0,0,0,30.4132777,8,6.339743,0,0,0,0,0,0,0,199,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,NA,NA,0,NA,NA,65.46883,0,732.9595,337.4926,91.61993,42.18658,8,1999
372742,21,1,3,0,38,3,0,0,1444,1,0,1,1,1,0,0,0,30.4132777,8,6.339743,0,0,0,0,0,0,0,199,0,0,0,0,0,1,1,0,0,1,0,1,0,732.3969,732.3969,0,0,NA,0,NA,NA,NA,0,539.5396,35.35317,59.94884,3.92813,9,1999
372743,21,1,3,0,23,6,0,6,529,0,1,1,0,1,0,0,0,30.4132777,3,6.339743,0,0,0,0,0,0,0,199,0,0,0,0,0,1,0,1,0,1,0,1,0,2330.641,0,2330.641,0,NA,0,NA,NA,NA,0,108.5866,151.2724,36.19553,50.42412,3,1999
372748,21,1,3,0,51,3,0,0,2601,0,0,1,1,1,0,0,0,30.4132777,9,6.339743,0,0,0,0,0,0,0,199,4,1,3.75,0,3.75,1,1,0,0,0,1,0,0,1364.297,1364.297,0,0,NA,0,NA,NA,235.6878,0,505.6063,104.3098,56.17848,11.58998,9,1999
375808,21,1,3,0,48,3,0,2,2304,0,0,1,1,1,0,0,0,30.4132777,11,6.339743,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,658.3062,66.82996,59.84601,6.07545,11,1999
375820,21,1,3,0,29,6,0,2.835725,841,0,0,1,1,1,0,0,0,30.4132777,6,6.339743,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,702.4195,410.2488,100.3456,58.60697,7,1999
375821,21,1,3,0,20,6,0,6,400,1,1,1,0,1,0,0,0,30.4132777,3,6.339743,0,0,0,0,0,0,0,199,0,0,0,0,0,1,0,1,0,1,0,1,0,339.0521,0,339.0521,0,NA,0,NA,NA,NA,1,383.4464,548.8477,127.8155,182.9492,3,1999
473441,21,1,10,0,33,6,0,2,1089,0,0,0,0,0,0,0,0,27.7348217,10,6.339743,0,0,0,0,0,0,0,200,1,1,1,0,1,1,0,1,0,1,0,0,1,339.0521,0,339.0521,0,NA,0,NA,NA,104.7501,0,206.9932,79.75637,20.69932,7.975637,10,1999
473451,21,1,10,0,34,4,0,6,1156,0,0,0,1,0,0,0,0,27.7348217,10,6.339743,0,0,0,0,0,0,0,200,1,1,0.5,0,0.5,1,0,1,0,1,0,0,1,137.1444,0,137.1444,0,NA,0,NA,NA,65.46883,0,159.4865,104.5189,14.49878,9.501721,11,1999
474281,21,1,10,0,77,0,0,0,5929,1,0,0,1,0,0,0,0,27.7348217,4,6.339743,0,0,0,NA,0,0,0,200,1,1,8,0,8,1,1,1,0,0,1,0,0,1290.88,732.3969,558.4832,0,NA,0,NA,1702.665,392.813,0,811.006,248.9612,162.2012,49.79224,5,1999
474291,21,1,10,0,72,0.5,0,0,5184,0,0,1,1,0,0,0,0,27.7348217,7,6.339743,0,0,0,0,0,0,0,200,0,0,0,0,0,1,1,1,0,1,0,1,0,2756.023,2728.594,27.42887,0,NA,0,NA,NA,NA,0,709.2061,233.7679,78.80068,25.97421,9,1999
